taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
8646,2008-02-02 13:32:17,116.54121,39.96219,,,,,False,False,False,False,False
8646,2008-02-02 13:32:50,116.54121,39.95948,0.55,300.9018148747262,9.118236814385643,32.825652531788315,False,False,False,False,False
8646,2008-02-02 13:33:21,116.54122,39.95766,0.5166666666666667,202.0833888726446,6.518818995891761,23.46774838521034,False,False,False,False,False
8646,2008-02-02 13:34:42,116.5413,39.94957,1.35,898.2889796729772,11.08998740337009,39.92395465213232,False,False,False,False,False
8646,2008-02-02 13:37:02,116.54877,39.94959,2.3333333333333335,638.3648919549147,4.559749228249391,16.41509722169781,False,False,False,False,False
8646,2008-02-02 13:37:52,116.54878,39.94959,0.8333333333333334,0.854566179324833,0.017091323586496662,0.061528764911387986,False,False,False,False,False
8646,2008-02-02 13:38:23,116.54878,39.94959,0.5166666666666667,0.0,0.0,0.0,False,False,False,False,False
8646,2008-02-02 13:38:23,116.54877,39.94959,0.0,0.854566179324833,0.0,0.0,True,False,False,True,False
8646,2008-02-02 13:48:25,116.54422,39.94602,10.033333333333333,555.2655661798536,0.9223680501326472,3.32052498047753,False,False,False,False,False
8646,2008-02-02 13:51:47,116.5241,39.94032,3.3666666666666667,1832.3198767766091,9.070890479092125,32.65520572473165,False,False,False,False,False
8646,2008-02-02 13:53:27,116.52398,39.92775,1.6666666666666667,1395.7270903018468,13.957270903018468,50.246175250866486,False,False,False,False,True
8646,2008-02-02 13:55:38,116.51563,39.9226,2.183333333333333,914.6108575296873,6.9817622712189875,25.134344176388357,False,False,False,False,False
8646,2008-02-02 13:58:29,116.51418,39.91562,2.85,784.8628617591817,4.58984129683732,16.52342866861435,False,False,False,False,False
8646,2008-02-02 13:59:29,116.5126,39.91542,1.0,136.90147376927928,2.281691229487988,8.214088426156758,False,False,False,False,False
8646,2008-02-02 14:02:53,116.49683,39.91481,3.4,1350.0272004009555,6.617780394122331,23.824009418840394,False,False,False,False,False
8646,2008-02-02 14:03:31,116.49587,39.91507,0.6333333333333333,87.00848827163186,2.289697059779786,8.24290941520723,False,False,False,False,False
8646,2008-02-02 14:08:12,116.49008,39.92864,4.683333333333334,1585.9453240936589,5.643933537699854,20.318160735719474,False,False,False,False,False
8646,2008-02-02 14:08:32,116.49013,39.92913,0.3333333333333333,54.57392804323707,2.7286964021618534,9.823307047782672,False,False,False,False,False
8646,2008-02-02 14:10:05,116.49011,39.92941,1.55,31.136288634110137,0.3347988025173133,1.205275689062328,False,False,False,False,False
8646,2008-02-02 14:13:04,116.49273,39.93012,2.9833333333333334,237.4305218208422,1.3264274962058222,4.77513898634096,False,False,False,False,False
8646,2008-02-02 14:14:34,116.49591,39.92655,1.5,480.6442582369795,5.340491758188661,19.225770329479182,False,False,False,False,False
8646,2008-02-02 14:19:26,116.47638,39.9217,4.866666666666666,1754.284142749537,6.007822406676497,21.628160664035388,False,False,False,False,False
8646,2008-02-02 14:19:36,116.47591,39.92167,0.16666666666666666,40.31875890548015,4.031875890548015,14.514753205972855,False,False,False,False,False
8646,2008-02-02 14:21:37,116.46727,39.92177,2.0166666666666666,738.7281758804571,6.105191536202125,21.97868953032765,False,False,False,False,False
8646,2008-02-02 14:22:57,116.4612,39.92208,1.3333333333333333,520.070852990843,6.500885662385538,23.403188384587935,False,False,False,False,False
8646,2008-02-02 14:24:38,116.45661,39.92201,1.6833333333333333,392.4801222259857,3.8859418042176803,13.989390495183649,False,False,False,False,False
8646,2008-02-02 14:24:48,116.4562,39.92201,0.16666666666666666,35.05128021384222,3.505128021384222,12.6184608769832,False,False,False,False,False
8646,2008-02-02 14:26:38,116.45013,39.92207,1.8333333333333333,518.9724637890704,4.717931488991549,16.984553360369574,False,False,False,False,False
8646,2008-02-02 14:28:59,116.44501,39.92155,2.35,441.50634467317815,3.13125067144098,11.272502417187528,False,False,False,False,False
8646,2008-02-02 14:31:20,116.43238,39.92283,2.35,1089.0608921197477,7.723836114324452,27.805810011568028,False,False,False,False,False
8646,2008-02-02 14:34:11,116.42232,39.92297,2.85,860.1680638396433,5.03022259555347,18.108801343992493,False,False,False,False,False
8646,2008-02-02 14:34:41,116.42009,39.92307,0.5,190.96503126091923,6.365501042030641,22.91580375131031,False,False,False,False,False
8646,2008-02-02 14:35:17,116.42005,39.9232,0.6,14.833841296914757,0.412051147136521,1.4833841296914758,False,False,False,False,False
8646,2008-02-02 14:37:02,116.42263,39.92787,1.75,563.4827972463243,5.366502830917374,19.319410191302545,False,False,False,False,False
8646,2008-02-02 14:39:43,116.42788,39.92571,2.683333333333333,508.85879023331904,3.1606136039336588,11.378208974161172,False,False,False,False,False
8646,2008-02-02 14:40:23,116.42806,39.92165,0.6666666666666666,451.0572151987259,11.276430379968147,40.595149367885334,False,False,False,False,False
8646,2008-02-02 14:43:44,116.42902,39.90941,3.35,1361.5203512717987,6.7737330909044715,24.3854391272561,False,False,False,False,False
8646,2008-02-02 14:44:45,116.42941,39.90586,1.0166666666666666,395.57485131995264,6.484833628195945,23.345401061505402,False,False,False,False,False
8646,2008-02-02 14:48:58,116.45427,39.90439,4.216666666666667,2132.083018999808,8.427205608694893,30.337940191301612,False,False,False,False,False
8646,2008-02-02 14:49:46,116.45283,39.90551,0.8,175.00696829153173,3.6459785060735777,13.12552262186488,False,False,False,False,False
8646,2008-02-02 14:51:27,116.45422,39.90659,1.6833333333333333,168.84137350272044,1.6716967673536678,6.018108362473204,False,False,False,False,False
8646,2008-02-02 14:54:00,116.456,39.91093,2.55,505.34813924123864,3.3029290146486185,11.890544452735027,False,False,False,False,False
