taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
8570,2008-02-02 14:35:24,116.64527,40.12932,,,,,False,False,False,False,False
8570,2008-02-02 14:37:54,116.64513,40.12187,2.5,827.3120683883078,5.515413789255385,19.855489641319387,False,False,False,False,False
8570,2008-02-02 14:40:25,116.64509,40.1112,2.5166666666666666,1184.7683409813292,7.846147953518736,28.24613263266745,False,False,False,False,False
8570,2008-02-02 14:42:56,116.65473,40.103,2.5166666666666666,1226.5996283425877,8.123176346639653,29.24343484790275,False,False,False,False,False
8570,2008-02-02 14:45:27,116.65492,40.08531,2.5166666666666666,1964.3014926394399,13.008619156552582,46.8310289635893,False,False,False,False,False
8570,2008-02-02 14:47:57,116.65617,40.0626,2.5,2523.8821454579006,16.825880969719336,60.57317149098961,False,False,False,False,True
8570,2008-02-02 14:50:29,116.66218,40.03914,2.533333333333333,2654.8975369560603,17.46643116418461,62.87915219106459,False,False,False,False,True
8570,2008-02-02 14:52:59,116.67087,40.02622,2.5,1614.9779376976885,10.766519584651256,38.75947050474452,False,False,False,False,False
8570,2008-02-02 14:58:01,116.67218,39.98547,5.033333333333333,4526.048271587339,14.986914806580591,53.95289330369013,False,False,False,False,True
8570,2008-02-02 15:00:32,116.66289,39.96214,2.5166666666666666,2709.2670653348423,17.942165995594983,64.59179758414194,False,False,False,False,True
8570,2008-02-02 15:03:03,116.65011,39.94731,2.5166666666666666,1975.8477644099241,13.085084532516055,47.1063043170578,False,False,False,False,False
8570,2008-02-02 15:05:34,116.65279,39.93133,2.5166666666666666,1789.0390046049256,11.84794042784719,42.65258554024989,False,False,False,False,False
8570,2008-02-02 15:08:04,116.63994,39.9256,2.5,1269.401651650082,8.462677677667212,30.465639639601964,False,False,False,False,False
8570,2008-02-02 15:10:36,116.61834,39.92514,2.533333333333333,1847.2200108393781,12.152763229206435,43.74994762514317,False,False,False,False,False
8570,2008-02-02 15:13:06,116.60117,39.92483,2.5,1468.2192152422651,9.7881281016151,35.23726116581437,False,False,False,False,False
8570,2008-02-02 15:15:37,116.57991,39.92393,2.5166666666666666,1820.2195870661672,12.05443435143157,43.39596366515366,False,False,False,False,False
8570,2008-02-02 15:18:08,116.56102,39.92308,2.5166666666666666,1617.6439929313112,10.712874125372922,38.56634685134252,False,False,False,False,False
8570,2008-02-02 15:25:41,116.53845,39.91575,7.55,2094.219763926663,4.623001686372324,16.642806070940367,False,False,False,False,False
8570,2008-02-02 15:28:11,116.52854,39.91558,2.5,847.5035077246722,5.650023384831148,20.340084185392133,False,False,False,False,False
8570,2008-02-02 15:30:42,116.52796,39.91667,2.5166666666666666,130.79127716796125,0.8661673984633196,3.1182026344679508,False,False,False,False,False
8570,2008-02-02 15:33:13,116.51987,39.91598,2.5166666666666666,695.9088122968868,4.60866763110521,16.59120347197876,False,False,False,False,False
8570,2008-02-02 15:35:44,116.50838,39.91511,2.5166666666666666,987.1210281641858,6.5372253520807,23.53401126749052,False,False,False,False,False
8570,2008-02-02 15:38:14,116.49685,39.91479,2.5,986.4517053290216,6.576344702193477,23.67484092789652,False,False,False,False,False
8570,2008-02-02 15:40:57,116.49616,39.91483,2.716666666666667,59.161859710106874,0.36295619454053296,1.3066423003459187,False,False,False,False,False
8570,2008-02-02 15:43:16,116.48578,39.91436,2.316666666666667,889.0244968953627,6.395859689894696,23.025094883620906,False,False,False,False,False
8570,2008-02-02 15:48:18,116.46909,39.91453,5.033333333333333,1427.1254165468715,4.725580849492952,17.01209105817463,False,False,False,False,False
8570,2008-02-02 15:53:19,116.45593,39.92427,5.016666666666667,1560.5825962318468,5.18465978814567,18.664775237324413,False,False,False,False,False
8570,2008-02-02 15:57:36,116.45392,39.93206,4.283333333333333,881.8499992151027,3.4313229541443686,12.352762634919728,False,False,False,False,False
8570,2008-02-02 15:58:21,116.45522,39.93196,0.75,111.67538234272509,2.4816751631716687,8.934030587418007,False,False,False,False,False
8570,2008-02-02 16:02:38,116.4493,39.92983,4.283333333333333,558.57860322579,2.17345760010035,7.824447360361259,False,False,False,False,False
8570,2008-02-02 16:03:23,116.44936,39.9319,0.75,229.89615659886059,5.1088034799746795,18.391692527908848,False,False,False,False,False
8570,2008-02-02 16:07:40,116.44649,39.93243,4.283333333333333,252.28214504428914,0.9816425877209695,3.5339133157954903,False,False,False,False,False
8570,2008-02-02 16:08:24,116.44644,39.93242,0.7333333333333333,4.41577286667407,0.10035847424259249,0.36129050727333295,False,False,False,False,False
8570,2008-02-02 16:08:42,116.44545,39.93238,0.3,84.73969303543129,4.707760724190627,16.947938607086257,False,False,False,False,False
8570,2008-02-02 16:13:26,116.44414,39.92449,4.733333333333333,883.1805733465903,3.1097907512203884,11.195246704393398,False,False,False,False,False
8570,2008-02-02 16:13:44,116.4442,39.92324,0.3,138.8862120561491,7.715900669786062,27.77724241122982,False,False,False,False,False
8570,2008-02-02 16:18:28,116.44419,39.92179,4.733333333333333,161.00032841481763,0.5669025648409072,2.040849233427266,False,False,False,False,False
8570,2008-02-02 16:18:45,116.44411,39.92148,0.2833333333333333,35.09317775798826,2.0643045739993093,7.431496466397514,False,False,False,False,False
8570,2008-02-02 16:23:29,116.45093,39.91188,4.733333333333333,1214.9802892602786,4.278099610071403,15.401158596257051,False,False,False,False,False
8570,2008-02-02 16:23:58,116.45095,39.91185,0.48333333333333334,3.7443056203891976,0.12911398690997233,0.4648103528759004,False,False,False,False,False
8570,2008-02-02 16:28:31,116.4636,39.90777,4.55,1172.6863323315563,4.295554330884822,15.463995591185359,False,False,False,False,False
8570,2008-02-02 16:33:33,116.46874,39.90867,5.033333333333333,450.7286132677486,1.492478851879962,5.372923866767864,False,False,False,False,False
8570,2008-02-02 16:33:58,116.46718,39.90843,0.4166666666666667,136.02765911883967,5.441106364753587,19.587982913112914,False,False,False,False,False
8570,2008-02-02 16:38:34,116.4659,39.90859,4.6,110.88227704959252,0.40174738061446563,1.4462905702120763,False,False,False,False,False
8570,2008-02-02 16:38:58,116.46589,39.90946,0.4,96.60239415709304,4.0250997565455435,14.490359123563957,False,False,False,False,False
8570,2008-02-02 16:43:36,116.45568,39.91592,4.633333333333334,1129.8564925989313,4.06423198776594,14.631235155957382,False,False,False,False,False
8570,2008-02-02 16:48:18,116.45728,39.92733,4.7,1274.2510050393066,4.518620585245769,16.26703410688477,False,False,False,False,False
8570,2008-02-02 16:48:38,116.45728,39.92733,0.3333333333333333,0.0,0.0,0.0,False,False,False,False,False
8570,2008-02-02 16:51:58,116.45709,39.92735,3.3333333333333335,16.393122287431257,0.08196561143715629,0.29507620117376265,False,False,False,False,False
8570,2008-02-02 16:53:39,116.45595,39.93186,1.6833333333333333,510.1538560030073,5.051028277257498,18.183701798126993,False,False,False,False,False
8570,2008-02-02 16:56:58,116.45606,39.93324,3.316666666666667,153.51422284245044,0.7714282554897007,2.777141719762923,False,False,False,False,False
8570,2008-02-02 17:47:57,116.45906,39.98722,50.983333333333334,5999.086979061919,1.961126831991474,7.060056595169307,False,False,False,False,False
8570,2008-02-02 17:56:57,116.47604,39.98806,9.0,1453.2451623613827,2.6911947451136715,9.688301082409218,False,False,False,False,False
8570,2008-02-02 18:12:27,116.46693,39.99285,15.5,942.457353889682,1.0133950041824538,3.6482220150568336,False,False,False,False,False
8570,2008-02-02 18:18:07,116.47616,39.98806,5.666666666666667,950.9357550485267,2.7968698677897845,10.068731524043224,False,False,False,False,False
8570,2008-02-02 18:22:30,116.47628,39.98811,4.383333333333334,11.656092535800722,0.044319743482132024,0.1595510765356753,False,False,False,False,False
8570,2008-02-02 18:32:27,116.45951,39.98325,9.95,1530.6323771210148,2.5638733285109123,9.229943982639284,False,False,False,False,False
8570,2008-02-02 18:33:12,116.46272,39.9847,0.75,317.9539156784358,7.065642570631907,25.436313254274864,False,False,False,False,False
8570,2008-02-02 18:38:13,116.4448,39.98228,5.016666666666667,1554.0329728744914,5.162900242107945,18.586440871588604,False,False,False,False,False
8570,2008-02-02 18:53:18,116.46393,39.99136,15.083333333333334,1919.9155634716537,2.121453661294645,7.637233180660722,False,False,False,False,False
8570,2008-02-02 18:58:20,116.47159,39.97915,5.033333333333333,1505.342233932248,4.98457693355049,17.944476960781763,False,False,False,False,False
8570,2008-02-02 19:03:22,116.48283,39.97176,5.033333333333333,1263.0191392413756,4.182182580269456,15.05585728897004,False,False,False,False,False
8570,2008-02-02 19:13:25,116.50196,39.971,10.05,1636.4434786466923,2.7138366146711315,9.769811812816073,False,False,False,False,False
8570,2008-02-02 19:23:29,116.50322,39.97143,10.066666666666666,117.75495099200457,0.1949585281324579,0.7018507012768485,False,False,False,False,False
8570,2008-02-02 19:33:10,116.50053,39.97068,9.683333333333334,244.42957387572497,0.4207049464298192,1.5145378071473492,False,False,False,False,False
8570,2008-02-02 19:38:11,116.50068,39.97063,5.016666666666667,13.965470228480903,0.04639691105807609,0.16702887980907394,False,False,False,False,False
8570,2008-02-02 19:48:37,116.49746,39.98568,10.433333333333334,1693.5505934018151,2.7053523856259027,9.73926858825325,False,False,False,False,False
8570,2008-02-02 19:53:39,116.49746,39.97244,5.033333333333333,1470.0932077833506,4.867858303918379,17.524289894106165,False,False,False,False,False
8570,2008-02-02 19:55:19,116.4986,39.97179,1.6666666666666667,121.21615965562921,1.2121615965562922,4.363781747602652,False,False,False,False,False
8570,2008-02-02 20:00:21,116.4838,39.97357,5.033333333333333,1279.6869895076288,4.23737413744248,15.254546894792927,False,False,False,False,False
8570,2008-02-02 20:40:50,116.48372,39.97288,40.483333333333334,76.91775282424625,0.03166642767568804,0.11399913963247693,False,True,False,True,False
8570,2008-02-02 20:45:52,116.47245,39.9787,5.033333333333333,1159.502083480585,3.839410872452268,13.821879140828166,False,False,False,False,False
8570,2008-02-02 20:50:53,116.45678,39.99008,5.016666666666667,1840.65100084894,6.115119604149302,22.01443057493749,False,False,False,False,False
8570,2008-02-02 20:51:37,116.45676,39.99,0.7333333333333333,9.045497967863396,0.20557949926962263,0.7400861973706415,False,False,False,False,False
8570,2008-02-02 20:55:55,116.45676,39.99,4.3,0.0,0.0,0.0,False,False,False,False,False
8570,2008-02-02 20:56:39,116.45688,39.98883,0.7333333333333333,130.31392951130798,2.9616802161660902,10.662048778197924,False,False,False,False,False
