taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
6402,2008-02-02 13:39:16,116.28691,40.01272,,,,,False,False,False,False,False
6402,2008-02-02 13:44:18,116.31181,40.01386,5.033333333333333,2129.6598199376485,7.05185370840281,25.386673350250117,False,False,False,False,False
6402,2008-02-02 13:49:20,116.33097,39.9991,5.033333333333333,2315.679882238353,7.667814179597196,27.604131046549906,False,False,False,False,False
6402,2008-02-02 13:54:22,116.32341,39.99143,5.033333333333333,1068.6954736818495,3.5387267340458592,12.739416242565094,False,False,False,False,False
6402,2008-02-02 13:59:24,116.31461,39.99242,5.033333333333333,759.5507931809983,2.5150688515927095,9.054247865733755,False,False,False,False,False
6402,2008-02-02 14:04:26,116.30924,39.99773,5.033333333333333,746.9487644172167,2.4733402795272075,8.904025006297948,False,False,False,False,False
6402,2008-02-02 14:09:28,116.30878,40.01801,5.033333333333333,2252.12793057245,7.45737725355116,26.846558112784177,False,False,False,False,False
6402,2008-02-02 14:14:30,116.31391,40.03101,5.033333333333333,1508.421273147482,4.994772427640669,17.98118073950641,False,False,False,False,False
6402,2008-02-02 14:19:32,116.31374,40.03123,5.033333333333333,28.412420765854417,0.09408086346309409,0.33869110846713874,False,False,False,False,False
6402,2008-02-02 14:24:33,116.31377,40.03141,5.016666666666667,20.14970911296516,0.06694255519257528,0.240993198693271,False,False,False,False,False
6402,2008-02-02 14:29:35,116.31365,40.03131,5.033333333333333,15.106242034629782,0.05002066898884033,0.18007440835982522,False,False,False,False,False
6402,2008-02-02 14:34:37,116.30617,40.0354,5.033333333333333,783.4777452002921,2.5942971695373913,9.33946981033461,False,False,False,False,False
6402,2008-02-02 14:39:39,116.30396,40.04259,5.033333333333333,820.3222847215753,2.7162989560317063,9.778676241714143,False,False,False,False,False
6402,2008-02-02 14:44:41,116.31362,40.03135,5.033333333333333,1495.770921690321,4.952883846656692,17.83038184796409,False,False,False,False,False
6402,2008-02-02 14:54:45,116.29695,40.03715,10.066666666666666,1561.7661830046159,2.5857056010010195,9.30854016360367,False,False,False,False,False
6402,2008-02-02 15:04:49,116.31364,40.03141,10.066666666666666,1560.5882816256744,2.58375543315509,9.301519559358324,False,False,False,False,False
6402,2008-02-02 15:09:51,116.31224,40.02871,5.033333333333333,322.73376677991234,1.068654856887127,3.8471574847936574,False,False,False,False,False
6402,2008-02-02 15:14:53,116.29758,40.0242,5.033333333333333,1347.867855070156,4.463138592947537,16.067298934611134,False,False,False,False,False
6402,2008-02-02 15:19:55,116.2769,40.0201,5.033333333333333,1823.127267312903,6.03684525600299,21.732642921610765,False,False,False,False,False
6402,2008-02-02 15:24:57,116.28134,40.00072,5.033333333333333,2184.9920537108833,7.235073025532726,26.046262891917813,False,False,False,False,False
6402,2008-02-02 15:29:59,116.27599,39.99633,5.033333333333333,668.0771220340063,2.2121759007748554,7.963833242789479,False,False,False,False,False
6402,2008-02-02 15:35:01,116.28265,40.00084,5.033333333333333,757.7769850451665,2.5091953147190944,9.03310313298874,False,False,False,False,False
6402,2008-02-02 15:40:03,116.27991,40.02116,5.033333333333333,2268.3239629664745,7.511006499888988,27.03962339960036,False,False,False,False,False
6402,2008-02-02 15:45:05,116.30604,40.0248,5.033333333333333,2266.913763689719,7.5063369658599965,27.02281307709599,False,False,False,False,False
6402,2008-02-02 15:50:06,116.30496,40.03429,5.016666666666667,1057.748818606143,3.5141156764323687,12.650816435156527,False,False,False,False,False
6402,2008-02-02 15:55:08,116.31735,40.03491,5.033333333333333,1059.7340805130843,3.5090532467320674,12.632591688235443,False,False,False,False,False
6402,2008-02-02 16:00:10,116.32106,40.04671,5.033333333333333,1347.9320537182193,4.4633511712523815,16.068064216508574,False,False,False,False,False
6402,2008-02-02 16:05:12,116.32222,40.04518,5.033333333333333,196.6209508490714,0.6510627511558655,2.343825904161116,False,False,False,False,False
