taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
8817,2008-02-02 14:07:12,116.31952,39.70065,,,,,False,False,False,False,False
8817,2008-02-02 14:14:10,116.31869,39.70045,6.966666666666667,74.56860168890775,0.17839378394475539,0.6422176222011194,False,False,False,False,False
8817,2008-02-02 14:58:34,116.31458,39.69975,44.4,360.96564903779955,0.13549761600518,0.487791417618648,False,True,False,True,False
8817,2008-02-02 15:01:25,116.29834,39.69018,2.85,1751.9431180520912,10.245281392117493,36.88301301162297,False,False,False,False,False
8817,2008-02-02 15:03:35,116.29543,39.68154,2.1666666666666665,991.2353211486978,7.624887085759214,27.449593508733173,False,False,False,False,False
8817,2008-02-02 15:06:27,116.30051,39.69032,2.8666666666666667,1067.802140888774,6.2081519819114765,22.349347134881317,False,False,False,False,False
8817,2008-02-02 15:11:29,116.31858,39.7005,5.033333333333333,1918.2572085550994,6.351845061440726,22.866642221186616,False,False,False,False,False
8817,2008-02-02 15:16:35,116.3186,39.70043,5.1,7.959059697068357,0.026009999010027308,0.09363599643609831,False,False,False,False,False
8817,2008-02-02 16:21:09,116.29653,39.69672,64.56666666666666,1937.2034498743901,0.5000525167460996,1.8001890602859587,False,False,False,False,False
8817,2008-02-02 16:21:56,116.29545,39.69416,0.7833333333333333,298.9478377714735,6.360592293010074,22.898132254836266,False,False,False,False,False
8817,2008-02-02 16:23:57,116.29542,39.69382,2.0166666666666666,37.837377634853354,0.3127056002880442,1.1257401610369593,False,False,False,False,False
8817,2008-02-02 16:29:04,116.29536,39.69393,5.116666666666666,13.253194879059524,0.043170015892702036,0.15541205721372733,False,False,False,False,False
8817,2008-02-02 17:28:33,116.31555,39.69989,59.483333333333334,1853.8272081764692,0.5194248271718882,1.8699293778187975,False,False,False,False,False
8817,2008-02-02 17:29:24,116.31924,39.70046,0.85,322.74286989659237,6.328291566599851,22.781849639759464,False,False,False,False,False
