taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
8882,2008-02-02 13:37:28,116.34069,39.88806,,,,,False,False,False,False,False
8882,2008-02-02 13:42:28,116.3406,39.88811,5.0,9.491017578697699,0.031636725262325666,0.1138922109443724,False,False,False,False,False
8882,2008-02-02 13:47:28,116.34053,39.88901,5.0,100.10844619056846,0.3336948206352282,1.2013013542868216,False,False,False,False,False
8882,2008-02-02 13:52:28,116.34078,39.88792,5.0,122.89991974522819,0.40966639915076064,1.4747990369427384,False,False,False,False,False
8882,2008-02-02 13:57:28,116.34285,39.872,5.0,1776.481795822749,5.92160598607583,21.31778154987299,False,False,False,False,False
8882,2008-02-02 14:02:28,116.33957,39.82576,5.0,5141.775354012513,17.13925118004171,61.70130424815016,False,False,False,False,True
8882,2008-02-02 14:12:28,116.37447,39.76431,10.0,7448.894731157831,12.41482455192972,44.69336838694699,False,False,False,False,False
8882,2008-02-02 14:17:28,116.37261,39.76416,5.0,160.24529044901797,0.5341509681633932,1.9229434853882157,False,False,False,False,False
8882,2008-02-02 14:22:28,116.37259,39.76417,5.0,2.0419761256385396,0.0068065870854617985,0.024503713507662474,False,False,False,False,False
8882,2008-02-02 14:27:28,116.37257,39.76416,5.0,2.0419761263460954,0.006806587087820318,0.024503713516153144,False,False,False,False,False
8882,2008-02-02 14:32:28,116.37258,39.76417,5.0,1.402495249745982,0.0046749841658199395,0.016829942996951782,False,False,False,False,False
8882,2008-02-02 14:37:28,116.37259,39.76385,5.0,35.53996342819519,0.11846654476065065,0.42647956113834234,False,False,False,False,False
8882,2008-02-02 14:42:28,116.37251,39.76467,5.0,91.30238345908934,0.3043412781969645,1.0956286015090722,False,False,False,False,False
8882,2008-02-02 14:47:28,116.37252,39.76449,5.0,20.003780495941058,0.06667926831980353,0.24004536595129272,False,False,False,False,False
8882,2008-02-02 14:52:28,116.37254,39.76384,5.0,72.18991191608825,0.24063303972029415,0.866278942993059,False,False,False,False,False
8882,2008-02-02 14:57:27,116.37253,39.76387,4.983333333333333,3.4393524843403376,0.01150285111819511,0.041410264025502394,False,False,False,False,False
8882,2008-02-02 15:07:27,116.37239,39.76413,10.0,31.2611593480525,0.05210193224675417,0.187566956088315,False,False,False,False,False
8882,2008-02-02 15:12:27,116.37244,39.76413,5.0,4.284347290504425,0.014281157635014752,0.05141216748605311,False,False,False,False,False
8882,2008-02-02 15:17:27,116.37245,39.76414,5.0,1.4024954720556833,0.004674984906852277,0.016829945664668198,False,False,False,False,False
8882,2008-02-02 15:22:27,116.37246,39.76414,5.0,0.8568693343945767,0.002856231114648589,0.010282432012734922,False,False,False,False,False
8882,2008-02-02 15:27:27,116.37247,39.76414,5.0,0.8568693343945767,0.002856231114648589,0.010282432012734922,False,False,False,False,False
8882,2008-02-02 15:32:27,116.37247,39.76414,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 15:37:27,116.37247,39.76415,5.0,1.1103010356163598,0.0037010034520545327,0.013323612427396318,False,False,False,False,False
8882,2008-02-02 15:42:27,116.37247,39.76414,5.0,1.1103010356163598,0.0037010034520545327,0.013323612427396318,False,False,False,False,False
8882,2008-02-02 15:47:27,116.37247,39.76415,5.0,1.1103010356163598,0.0037010034520545327,0.013323612427396318,False,False,False,False,False
8882,2008-02-02 15:52:27,116.37247,39.76414,5.0,1.1103010356163598,0.0037010034520545327,0.013323612427396318,False,False,False,False,False
8882,2008-02-02 15:57:27,116.37249,39.7641,5.0,4.7603777161894625,0.015867925720631542,0.05712453259427355,False,False,False,False,False
8882,2008-02-02 16:02:27,116.37249,39.7641,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 16:07:27,116.3725,39.7641,5.0,0.856869830193842,0.002856232767312807,0.010282437962326104,False,False,False,False,False
8882,2008-02-02 16:17:27,116.38321,39.7638,10.0,918.3138690188465,1.530523115031411,5.50988321411308,False,False,False,False,False
8882,2008-02-02 16:22:27,116.37575,39.76283,5.0,648.2413577802954,2.160804525934318,7.7788962933635455,False,False,False,False,False
8882,2008-02-02 16:27:27,116.37574,39.76283,5.0,0.8568855716024671,0.0028562852386748907,0.010282626859229607,False,False,False,False,False
8882,2008-02-02 16:32:27,116.37265,39.76408,5.0,298.94469946672274,0.9964823315557425,3.587336393600673,False,False,False,False,False
8882,2008-02-02 16:37:27,116.37266,39.7641,5.0,2.380188980305796,0.007933963267685987,0.028562267763669553,False,False,False,False,False
8882,2008-02-02 16:42:27,116.37278,39.764,5.0,15.13292827785411,0.050443094259513696,0.1815951393342493,False,False,False,False,False
8882,2008-02-02 16:47:27,116.37274,39.76405,5.0,6.524327433523905,0.02174775811174635,0.07829192920228686,False,False,False,False,False
8882,2008-02-02 16:52:27,116.37273,39.76406,5.0,1.4024960648820743,0.004674986882940248,0.016829952778584893,False,False,False,False,False
8882,2008-02-02 16:57:27,116.37272,39.76407,5.0,1.402495991838531,0.00467498663946177,0.016829951902062372,False,False,False,False,False
8882,2008-02-02 17:02:27,116.37271,39.76407,5.0,0.8568702020430161,0.002856234006810054,0.010282442424516194,False,False,False,False,False
8882,2008-02-02 17:07:27,116.37317,39.76412,5.0,39.80504302051165,0.13268347673503883,0.4776605162461398,False,False,False,False,False
8882,2008-02-02 17:12:27,116.38479,39.75682,5.0,1283.9118627925714,4.279706209308571,15.406942353510857,False,False,False,False,False
8882,2008-02-02 17:17:27,116.38516,39.75643,5.0,53.6694371120807,0.17889812370693567,0.6440332453449684,False,False,False,False,False
8882,2008-02-02 17:22:27,116.38515,39.75649,5.0,6.716690581417155,0.02238896860472385,0.08060028697700586,False,False,False,False,False
8882,2008-02-02 17:27:27,116.38515,39.75648,5.0,1.110299566561569,0.00370099855520523,0.013323594798738828,False,False,False,False,False
8882,2008-02-02 17:32:27,116.38515,39.75645,5.0,3.330898686663958,0.011102995622213193,0.0399707842399675,False,False,False,False,False
8882,2008-02-02 17:37:27,116.38517,39.75645,5.0,1.7139292881857537,0.005713097627285846,0.020567151458229047,False,False,False,False,False
8882,2008-02-02 17:42:27,116.38483,39.75613,5.0,45.9489752265132,0.153163250755044,0.5513877027181584,False,False,False,False,False
8882,2008-02-02 17:47:27,116.37724,39.74784,5.0,1127.0879544005168,3.7569598480017223,13.525055452806201,False,False,False,False,False
8882,2008-02-02 17:52:27,116.37722,39.74784,5.0,1.7141426757122742,0.005713808919040914,0.02056971210854729,False,False,False,False,False
8882,2008-02-02 17:57:27,116.37763,39.74668,5.0,133.50232088719258,0.44500773629064194,1.602027850646311,False,False,False,False,False
8882,2008-02-02 18:02:27,116.37632,39.7435,5.0,370.4978134200482,1.2349927114001606,4.4459737610405785,False,False,False,False,False
8882,2008-02-02 18:17:27,116.37302,39.76398,15.0,2291.411782862165,2.5460130920690722,9.16564713144866,False,False,False,False,False
8882,2008-02-02 18:22:27,116.37302,39.76398,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 18:33:02,116.37481,39.77658,10.583333333333334,1407.3622035337773,2.216318430761854,7.978746350742674,False,False,False,False,False
8882,2008-02-02 18:37:27,116.3748,39.77661,4.416666666666667,3.43932024295688,0.012978566954554264,0.04672284103639535,False,False,False,False,False
8882,2008-02-02 18:42:27,116.37528,39.77578,5.0,100.91402940773266,0.3363800980257755,1.210968352892792,False,False,False,False,False
8882,2008-02-02 18:47:27,116.37524,39.77576,5.0,4.083471739070421,0.01361157246356807,0.049001660868845054,False,False,False,False,False
8882,2008-02-02 18:52:27,116.37616,39.77702,5.0,160.57332326615517,0.5352444108871839,1.926879879193862,False,False,False,False,False
8882,2008-02-02 18:57:27,116.37664,39.7763,5.0,89.89850243199334,0.2996616747733111,1.07878202918392,False,False,False,False,False
8882,2008-02-02 19:02:27,116.3757,39.77577,5.0,99.74086696629995,0.33246955655433313,1.1968904035955994,False,False,False,False,False
8882,2008-02-02 19:07:27,116.37571,39.77574,5.0,3.4393223705053195,0.011464407901684398,0.041271868446063835,False,False,False,False,False
8882,2008-02-02 19:12:27,116.3757,39.77574,5.0,0.8567255349120646,0.0028557517830402153,0.010280706418944775,False,False,False,False,False
8882,2008-02-02 19:17:27,116.3757,39.77574,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 19:22:27,116.3757,39.77574,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 19:27:27,116.37303,39.76411,5.0,1311.388976914209,4.37129658971403,15.736667722970507,False,False,False,False,False
8882,2008-02-02 19:32:27,116.37302,39.76408,5.0,3.43935187782815,0.011464506259427167,0.0412722225339378,False,False,False,False,False
8882,2008-02-02 19:37:27,116.37301,39.76411,5.0,3.43935187782815,0.011464506259427167,0.0412722225339378,False,False,False,False,False
8882,2008-02-02 19:42:27,116.37301,39.76411,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 19:47:27,116.37304,39.76431,5.0,22.354314554528518,0.07451438184842839,0.2682517746543422,False,False,False,False,False
8882,2008-02-02 19:52:27,116.37304,39.76427,5.0,4.441204254465677,0.014804014181552257,0.05329445105358813,False,False,False,False,False
8882,2008-02-02 19:57:27,116.37305,39.76425,5.0,2.3801882834764116,0.007933960944921372,0.02856225940171694,False,False,False,False,False
8882,2008-02-02 20:02:26,116.37305,39.76424,4.983333333333333,1.1103010540248153,0.003713381451588011,0.01336817322571684,False,False,False,False,False
8882,2008-02-02 20:07:26,116.37306,39.76423,5.0,1.4024947292555296,0.004674982430851765,0.016829936751066355,False,False,False,False,False
8882,2008-02-02 20:12:26,116.37307,39.76422,5.0,1.4024948037122729,0.00467498267904091,0.016829937644547276,False,False,False,False,False
8882,2008-02-02 20:17:26,116.37308,39.76422,5.0,0.8568683427947877,0.002856227809315959,0.010282420113537452,False,False,False,False,False
8882,2008-02-02 20:22:26,116.37308,39.76421,5.0,1.1103010496334338,0.0037010034987781126,0.013323612595601206,False,False,False,False,False
8882,2008-02-02 20:27:26,116.37307,39.7642,5.0,1.4024949508586029,0.004674983169528676,0.016829939410303234,False,False,False,False,False
8882,2008-02-02 20:32:26,116.37307,39.76419,5.0,1.110301046586874,0.003701003488622913,0.013323612559042486,False,False,False,False,False
8882,2008-02-02 20:37:26,116.37307,39.76419,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 20:42:26,116.37307,39.76418,5.0,1.1103010427664206,0.0037010034758880686,0.013323612513197048,False,False,False,False,False
8882,2008-02-02 20:47:26,116.37307,39.76418,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 20:52:26,116.37307,39.76417,5.0,1.1103010414202181,0.003701003471400727,0.013323612497042617,False,False,False,False,False
8882,2008-02-02 20:57:26,116.37307,39.76417,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 21:02:26,116.37307,39.76416,5.0,1.1103010400740159,0.003701003466913386,0.01332361248088819,False,False,False,False,False
8882,2008-02-02 21:07:26,116.37307,39.76416,5.0,0.0,0.0,0.0,False,False,False,False,False
8882,2008-02-02 21:12:26,116.37308,39.76416,5.0,0.8568690864947868,0.0028562302883159557,0.01028242903793744,False,False,False,False,False
8882,2008-02-02 21:17:26,116.37304,39.76413,5.0,4.779384342542862,0.01593128114180954,0.05735261211051434,False,False,False,False,False
8882,2008-02-02 21:22:26,116.37308,39.7641,5.0,4.7793853989417,0.015931284663139,0.057352624787300396,False,False,False,False,False
8882,2008-02-02 21:27:26,116.37307,39.7641,5.0,0.856869830193842,0.002856232767312807,0.010282437962326104,False,False,False,False,False
8882,2008-02-02 21:32:26,116.3731,39.76409,5.0,2.8001432944696485,0.009333810981565495,0.033601719533635784,False,False,False,False,False
8882,2008-02-02 21:37:26,116.37311,39.76409,5.0,0.8568699541435923,0.0028562331804786413,0.010282439449723109,False,False,False,False,False
