taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
1088,2008-02-02 13:31:52,116.35502,39.96132,,,,,False,False,False,False,False
1088,2008-02-02 13:32:50,116.35513,39.95673,0.9666666666666667,509.7320104598012,8.788482938962089,31.63853858026352,False,False,False,False,False
1088,2008-02-02 13:34:50,116.3488,39.95677,2.0,540.9022244661717,4.507518537218098,16.22706673398515,False,False,False,False,False
1088,2008-02-02 13:35:09,116.34797,39.95683,0.31666666666666665,71.2337580063756,3.7491451582302946,13.49692256962906,False,False,False,False,False
1088,2008-02-02 13:35:15,116.34785,39.95682,0.1,10.313655796173073,1.7189426326955122,6.188193477703844,False,False,False,False,False
1088,2008-02-02 13:37:43,116.34638,39.95658,2.466666666666667,128.40384454481364,0.8675935442217138,3.1233367591981698,False,False,False,False,False
1088,2008-02-02 13:37:49,116.34622,39.95658,0.1,13.671667096674867,2.2786111827791444,8.20300025800492,False,False,False,False,False
1088,2008-02-02 13:38:54,116.34535,39.95678,1.0833333333333333,77.58552428762327,1.1936234505788195,4.29704442208375,False,False,False,False,False
1088,2008-02-02 13:40:40,116.34392,39.95678,1.7666666666666666,122.19016874170457,1.152737440959477,4.149854787454117,False,False,False,False,False
1088,2008-02-02 13:41:06,116.3437,39.95678,0.43333333333333335,18.798487498825292,0.723018749954819,2.602867499837348,False,False,False,False,False
1088,2008-02-02 13:41:31,116.34288,39.9568,0.4166666666666667,70.10226130929411,2.8040904523717645,10.094725628538352,False,False,False,False,False
1088,2008-02-02 13:42:35,116.34212,39.95678,1.0666666666666667,64.97817777179833,1.0152840276843489,3.655022499663656,False,False,False,False,False
1088,2008-02-02 13:43:09,116.3415,39.95685,0.5666666666666667,53.54463764412468,1.5748422836507259,5.669432221142613,False,False,False,False,False
1088,2008-02-02 13:44:32,116.34072,39.95695,1.3833333333333333,67.5676188526543,0.8140676970199314,2.930643709271753,False,False,False,False,False
1088,2008-02-02 13:45:23,116.3401,39.9569,0.85,53.26753998037112,1.0444615682425709,3.760061645673255,False,False,False,False,False
1088,2008-02-02 13:46:27,116.33752,39.96077,1.0666666666666667,482.9497014790856,7.546089085610713,27.165920708198566,False,False,False,False,False
1088,2008-02-02 13:46:53,116.33635,39.96148,0.43333333333333335,127.31181935246605,4.89660843663331,17.627790371879914,False,False,False,False,False
1088,2008-02-02 13:47:02,116.33613,39.96163,0.15,25.114254982386537,2.790472775820726,10.045701992954614,False,False,False,False,False
1088,2008-02-02 13:47:16,116.33592,39.96213,0.23333333333333334,58.344420730579145,4.167458623612796,15.002851045006066,False,False,False,False,False
1088,2008-02-02 13:47:28,116.33587,39.96252,0.2,43.51344106968796,3.626120089140663,13.054032320906387,False,False,False,False,False
1088,2008-02-02 13:52:28,116.34777,39.97837,5.0,2032.4218686941683,6.774739562313894,24.38906242433002,False,False,False,False,False
1088,2008-02-02 13:54:52,116.3421,39.98567,2.4,944.218242452176,6.5570711281401115,23.6054560613044,False,False,False,False,False
1088,2008-02-02 13:55:11,116.34205,39.98568,0.31666666666666665,4.412568238313538,0.23224043359544938,0.8360655609436178,False,False,False,False,False
1088,2008-02-02 13:56:55,116.32757,39.98495,1.7333333333333334,1239.4211251906922,11.917510819141272,42.90303894890858,False,False,False,False,False
1088,2008-02-02 13:59:04,116.32185,39.9848,2.15,488.8444205099183,3.7894916318598315,13.642169874695394,False,False,False,False,False
1088,2008-02-02 13:59:15,116.3218,39.98482,0.18333333333333332,4.8135024208343715,0.4375911291667611,1.5753280650003398,False,False,False,False,False
1088,2008-02-02 14:00:48,116.31095,39.98448,1.55,927.4993923102413,9.973111745271412,35.903202282977084,False,False,False,False,False
1088,2008-02-02 14:03:42,116.29967,39.98407,2.9,964.538540577562,5.543324945848058,19.95596980505301,False,False,False,False,False
1088,2008-02-02 14:07:15,116.3005,39.97195,3.55,1347.6009942905928,6.326765231411234,22.776354833080443,False,False,False,False,False
1088,2008-02-02 14:10:51,116.30157,39.96263,3.6,1038.866762523356,4.8095683450155375,17.314446042055934,False,False,False,False,False
1088,2008-02-02 14:11:12,116.30165,39.96218,0.35,50.43062419608641,2.401458295051734,8.645249862186242,False,False,False,False,False
1088,2008-02-02 14:28:55,116.37278,39.95115,17.716666666666665,6200.0644589590565,5.832610027242763,20.997396098073946,False,False,False,False,False
1088,2008-02-02 14:30:36,116.37308,39.95067,1.6833333333333333,59.14145404135959,0.5855589509045503,2.1080122232563814,False,False,False,False,False
1088,2008-02-02 14:30:48,116.37303,39.95042,0.2,28.08534296533922,2.3404452471116017,8.425602889601766,False,False,False,False,False
1088,2008-02-02 14:35:22,116.38695,39.94743,4.566666666666666,1235.0258863293836,4.507393745727677,16.226617484619638,False,False,False,False,False
1088,2008-02-02 14:41:10,116.36638,39.94748,5.8,1757.9060423651727,5.051454144727508,18.185234921019028,False,False,False,False,False
1088,2008-02-02 14:45:10,116.34917,39.94193,4.0,1594.6905900498382,6.644544125207659,23.920358850747572,False,False,False,False,False
1088,2008-02-02 14:46:19,116.34653,39.93913,1.15,384.14345643709686,5.567296470102853,20.042267292370273,False,False,False,False,False
1088,2008-02-02 14:49:06,116.34243,39.94815,2.783333333333333,1061.0511097724577,6.353599459715316,22.872958054975136,False,False,False,False,False
1088,2008-02-02 14:50:32,116.34135,39.95235,1.4333333333333333,475.38637115434204,5.527748501794675,19.89989460646083,False,False,False,False,False
1088,2008-02-02 14:51:51,116.34015,39.95655,1.3166666666666667,477.48219707019405,6.044078443926507,21.758682398135427,False,False,False,False,False
1088,2008-02-02 14:53:48,116.33863,39.95972,1.95,375.1749484367927,3.206623490912758,11.543844567285928,False,False,False,False,False
1088,2008-02-02 14:56:22,116.32938,39.96033,2.566666666666667,793.2504300568114,5.150976818550723,18.543516546782605,False,False,False,False,False
1088,2008-02-02 14:58:14,116.32828,39.96553,1.8666666666666667,584.9756285690955,5.222996683652639,18.8027880611495,False,False,False,False,False
1088,2008-02-02 14:59:24,116.32822,39.96592,1.1666666666666667,43.60561081113778,0.6229372973019682,2.242574270287086,False,False,False,False,False
1088,2008-02-02 15:03:59,116.32755,39.9766,4.583333333333333,1187.2245418617977,4.317180152224719,15.541848548008987,False,False,False,False,False
