taxi_id,datetime_str,longitude,latitude,time_diff,distance,speed_mps,speed_kmph,is_outlier_time,is_outlier_speed,is_outlier_distance,is_outlier,is_speeding
4689,2008-02-02 13:34:29,116.42953,39.90583,,,,,False,False,False,False,False
4689,2008-02-02 13:36:29,116.42213,39.89925,2.0,966.5510379309745,8.05459198275812,28.996531137929235,False,False,False,False,False
4689,2008-02-02 13:39:18,116.42138,39.89923,2.816666666666667,64.17785910650286,0.37975064560060867,1.3671023241621914,False,False,False,False,False
4689,2008-02-02 13:41:53,116.42182,39.8914,2.5833333333333335,870.1994498054602,5.614189998744904,20.211083995481655,False,False,False,False,False
4689,2008-02-02 13:44:20,116.42272,39.89038,2.45,136.93680957577786,0.9315429222842031,3.353554520223131,False,False,False,False,False
4689,2008-02-02 13:46:24,116.42158,39.89218,2.066666666666667,222.3742963989948,1.7933410999918933,6.456027959970816,False,False,False,False,False
4689,2008-02-02 13:48:24,116.41263,39.89588,2.0,868.731916100296,7.239432634169133,26.06195748300888,False,False,False,False,False
4689,2008-02-02 13:50:24,116.41058,39.89988,2.0,477.48134088423177,3.9790111740352647,14.324440226526953,False,False,False,False,False
4689,2008-02-02 13:53:00,116.40817,39.89975,2.6,206.6044765680071,1.3243876703077377,4.767795613107856,False,False,False,False,False
4689,2008-02-02 13:55:37,116.4069,39.89977,2.6166666666666667,108.63131125951307,0.6919191799968986,2.490909047988835,False,False,False,False,False
4689,2008-02-02 13:57:37,116.40545,39.90207,2.0,283.8881807226471,2.3657348393553925,8.516645421679414,False,False,False,False,False
4689,2008-02-02 14:00:02,116.40535,39.90402,2.4166666666666665,216.68270999911644,1.4943635172352858,5.379708662047029,False,False,False,False,False
4689,2008-02-02 14:02:48,116.40522,39.90815,2.7666666666666666,458.70030121407046,2.763254826590786,9.94771737572683,False,False,False,False,False
4689,2008-02-02 14:04:48,116.40537,39.9091,2.0,106.25817769106025,0.8854848140921688,3.1877453307318078,False,False,False,False,False
4689,2008-02-02 14:07:15,116.41063,39.90873,2.45,451.6402690021217,3.0723827823273586,11.060578016378491,False,False,False,False,False
